Date,SPY,QQQ,VIG
2008-01-30,3097.356071249116,1228.7212529630633,1153.6128897584276
2008-01-31,3150.6061659583356,1248.4882574256335,1171.2148394570395
2008-02-01,3179.717328263141,1252.7140169802005,1183.2965693287697
2008-02-04,3145.6121207596734,1237.4839446268452,1178.5161367590772
2008-02-05,3057.092503636726,1200.5571065203694,1146.7748507982178
2008-02-06,3034.467178085877,1177.6867831938434,1137.1990912698093
2008-02-07,3056.9219799444545,1186.865715091757,1151.06263213465
2008-02-08,3032.0799891398347,1198.295939111682,1140.744349939101
2008-02-11,3053.2903505199647,1213.4846356489288,1147.9424458944413
2008-02-12,3052.4631740334444,1195.1939326170832,1149.2904624339862
2008-02-13,3072.985394415882,1217.1462375920455,1155.7303144300022
2008-02-14,3050.564265179055,1196.943328080415,1142.0452567248503
2008-02-15,3052.294986184803,1193.800951860845,1144.9046229350497
2008-02-19,3053.540998991186,1188.7658640291702,1140.4235636913872
2008-02-20,3054.518487215755,1191.0676039470127,1145.0103934149229
2008-02-21,3015.49072963238,1174.373519476052,1127.1392445264064
2008-02-22,3030.292730375877,1177.2280182494433,1136.935163015005
2008-02-25,3058.8170694671862,1179.4226267425984,1149.0131348653813
2008-02-26,3071.706295777156,1180.128058286311,1155.9608586130053
2008-02-27,3037.6849685896304,1174.071315455818,1141.7741073969228
2008-02-28,2998.754807774836,1165.963520791287,1128.3375999485725
2008-02-29,2946.228451871284,1140.5792773590074,1106.8989282134426
2008-03-03,2950.402209095657,1137.4694266010192,1116.0225100441603
2008-03-04,2927.19689435279,1139.222455402196,1109.1574155883281
2008-03-05,2935.961896268127,1141.0184608108102,1108.2441146988276
2008-03-06,2877.061503036355,1116.6049301971798,1090.562345539889
2008-03-07,2830.0565714603,1107.1618692277843,1074.0290068950708
2008-03-10,2788.735614954392,1084.2849745747953,1060.3115554113028
2008-03-11,2883.0055418215343,1123.2252939999016,1091.645198626582
2008-03-12,2865.8700068507605,1123.9310039419724,1091.4062596548974
2008-03-13,2876.791574923089,1134.4275157849188,1094.8365966142737
2008-03-14,2835.074239211157,1114.7301838239073,1079.71436039728
2008-03-17,2813.549006159854,1097.1943406899954,1081.4005513895972
2008-03-18,2910.634032044909,1138.3854787272285,1111.2411559800094
2008-03-19,2864.5302548665786,1120.4401391950669,1104.049295517616
2008-03-20,2887.334663125046,1131.4826619407977,1115.0277312564722
2008-03-24,2894.901486251416,1150.6765209947189,1109.2275880964444
2008-03-25,2903.486955526314,1159.4421479381344,1112.0661251090787
2008-03-26,2866.05279728616,1155.311628873089,1102.4193819642824
2008-03-27,2871.8425116708677,1135.5868251474021,1099.3956088562263
2008-03-28,2859.8115510954667,1136.0035279598596,1099.7101001599585
2008-03-31,2873.1220877126907,1143.3265745804238,1111.247209086141
2008-04-01,2974.1395616854425,1192.2295391185617,1143.9431262270955
2008-04-02,2969.2472553522675,1186.876633967222,1137.9649086564532
2008-04-03,2987.4242369771528,1193.7974496117604,1141.041072428401
2008-04-04,2987.486347979735,1202.2082750022673,1142.5249961615045
2008-04-07,2985.1914909636253,1198.052297092363,1140.223733097664
2008-04-08,2989.9751084457966,1192.0121430508152,1143.429723516383
2008-04-09,2961.534018652048,1175.9225427806377,1128.213760492683
2008-04-10,2947.6642944858613,1185.440440118502,1127.6203925148293
2008-04-11,2893.7948909520783,1153.9741663355453,1108.6645650831124
2008-04-14,2887.361458064246,1150.0889480892947,1108.271273902792
2008-04-15,2886.655797765343,1148.693643205661,1110.4285364790485
2008-04-16,2955.854724535311,1177.1135472224705,1126.5991085353744
2008-04-17,2972.928113586502,1179.5798025470285,1128.7377958666766
2008-04-18,3000.479385051207,1215.695637548095,1140.158855056594
2008-04-21,3002.4901494316437,1224.48632461721,1137.0088022018317
2008-04-22,2987.0000980388722,1205.3486565355051,1128.2232724852147
2008-04-23,2987.9537904313183,1220.9504500217663,1128.715293871057
2008-04-24,3004.9322998082353,1233.5221750805795,1135.6426597283207
2008-04-25,3031.740579670033,1229.9849070800847,1139.8678938399971
2008-04-28,3039.3879800495924,1235.1759739887348,1145.0122918849956
2008-04-29,3031.100040142206,1246.1024745916584,1148.2942265217498
2008-04-30,3015.9999196877907,1237.0297938696385,1142.0003715413477
2008-05-01,3078.388201337264,1276.0719355097754,1158.800310716484
2008-05-02,3083.350126727979,1276.4385274910383,1157.6792825485682
2008-05-05,3070.1458389733307,1273.4432165479302,1152.8302837227602
2008-05-06,3094.607534923198,1280.4159756856097,1155.3916161736925
2008-05-07,3061.161112217873,1266.0893058250076,1144.1970210296859
2008-05-08,3069.8987381632905,1282.5268686307827,1151.9175059208646
2008-05-09,3046.3659030612325,1270.071945830423,1138.892928973306
2008-05-12,3091.3373963134945,1297.7714819101384,1153.8878292429508
2008-05-13,3110.1791688706726,1308.953001921036,1162.8865521537373
2008-05-14,3126.6766845601815,1310.2498991796383,1172.4196843758255
2008-05-15,3145.365164488001,1324.6021308925847,1170.599257776681
2008-05-16,3132.913211094914,1319.2126269528526,1164.4810021837475
2008-05-19,3123.2529685506597,1302.117922554753,1161.9284955971743
2008-05-20,3104.832997645659,1295.0317342795315,1153.3540640706487
2008-05-21,3048.821843475831,1264.9319143218017,1139.8295502924157
2008-05-22,3033.7796476385556,1262.9521832816972,1137.8117674271198
2008-05-23,3003.9535333581734,1263.592664922442,1130.375707304309
2008-05-27,3030.6802721019485,1287.773292572223,1137.5149408336147
2008-05-28,3044.170564758082,1292.8122491539543,1140.0636018052392
2008-05-29,3053.454395530207,1301.799174803491,1147.4812233784178
2008-05-30,3054.056760993044,1307.1728473666735,1142.9599221811804
2008-06-02,3000.3324356197118,1281.756864634306,1126.2578952173644
2008-06-03,3001.9135018380475,1282.9037270482731,1131.3682620072213
2008-06-04,3004.540555727639,1301.1518046526908,1132.303737548551
2008-06-05,3061.8016835217277,1320.5921498509779,1150.7335266650916
2008-06-06,2957.9045911998837,1278.1845424937492,1115.7159372564638
2008-06-09,2966.044999558071,1271.8258791783956,1119.4278805611975
2008-06-10,2958.7739830207283,1269.0417140525824,1123.3175743682295
2008-06-11,2912.8466633186617,1237.4346221396117,1108.1572095497395
2008-06-12,2931.253473066259,1241.8391409723845,1115.3366130054637
2008-06-13,2959.7402309430327,1263.0586813338668,1122.159853091871
2008-06-16,2961.8673459240235,1274.4544513246801,1120.2146082108375
2008-06-17,2939.2711197634053,1264.1169611004589,1108.1047652290727
2008-06-18,2921.0300708231807,1255.0335739158763,1098.859574133894
2008-06-19,2924.9215596907743,1274.719261848637,1103.540388798836
2008-06-20,2874.7001969310804,1239.115126709512,1085.7446761517494
2008-06-23,2880.654818898256,1233.2121561815075,1088.4400474336871
2008-06-24,2867.313300525653,1223.6590860435244,1081.1465703480499
2008-06-25,2874.9837686702376,1240.9884594941104,1085.6626532571972
2008-06-26,2804.5551935429685,1194.160559082462,1061.6713083288632
2008-06-27,2790.8057058519335,1194.8282881376435,1055.3097957375576
2008-06-30,2793.102702745906,1179.0780628405264,1050.9940348946911
2008-07-01,2801.8329323849757,1195.7829191000346,1055.8284360123653
2008-07-02,2759.900781512566,1169.6479374862975,1046.7844501954896
2008-07-03,2761.3809694733936,1166.978457435558,1048.7948817375582
2008-07-07,2733.0893518410157,1174.0001327471982,1049.8129870119737
2008-07-08,2781.987624629546,1202.1355171856703,1064.902098993407
2008-07-09,2731.202050647,1171.425426772359,1053.9733332672185
2008-07-10,2744.5283391355188,1186.2344210071096,1055.8592918696231
2008-07-11,2707.648692260409,1165.2634373387627,1042.159522298316
2008-07-14,2683.3380848841334,1156.7100429409475,1035.6996922834805
2008-07-15,2642.9861711132544,1155.8671232026609,1027.978569396968
2008-07-16,2711.788860218163,1186.3243202955637,1050.9593120483914
2008-07-17,2729.9085628918547,1190.2467526333785,1055.4840115920451
2008-07-18,2748.276072980807,1163.4395276952273,1056.8463587575243
2008-07-21,2751.1629377254867,1168.9744750258105,1054.2158179087419
2008-07-22,2783.658561008284,1169.5138808010088,1073.6305614963057
2008-07-23,2802.7804554676986,1186.639990329415,1079.8206059504591
2008-07-24,2747.051621407096,1169.893007601393,1062.6502937874757
2008-07-25,2748.651075185917,1186.0504359823244,1063.7350419493305
2008-07-28,2709.7685734627594,1164.392528149343,1046.1402540926065
2008-07-29,2770.7166900634766,1189.8353157043457,1067.171781539917
2008-07-30,2829.886389469102,1200.0269420062832,1084.876627126243
2008-07-31,2796.0147058817383,1198.655747160752,1072.8822328994866
2008-08-01,2781.2446816666634,1183.3625891831325,1069.48542893563
2008-08-04,2755.45085548333,1171.4972140402242,1070.7591865840513
2008-08-05,2829.7440328626253,1211.047880009588,1098.3615943182958
2008-08-06,2842.3092966840486,1229.505208166156,1101.7587489863508
2008-08-07,2799.982105576317,1220.0131652349082,1078.1904916457715
2008-08-08,2852.010242416116,1247.6992743711598,1105.1560205558053
2008-08-11,2881.5509922546626,1259.0366058927466,1110.6765722434939
2008-08-12,2851.5692903373856,1260.355136777158,1102.6086221603618
2008-08-13,2834.3747310976905,1257.7184257125336,1098.5740041610989
2008-08-14,2855.757867479726,1272.2198105116695,1104.3061473817943
2008-08-15,2869.646455142938,1269.847530412604,1111.1012750277005
2008-08-18,2830.4061623891175,1255.0807794367138,1097.7245985926857
2008-08-19,2799.542088708782,1239.5250609159266,1087.744843022927
2008-08-20,2812.5494736229302,1241.6343128662265,1088.594716196938
2008-08-21,2817.3987774749694,1235.8336654254526,1089.8680062397616
2008-08-22,2858.1814672931505,1252.1813909275224,1103.2449164775753
2008-08-25,2800.2032830240787,1225.8134619714838,1082.861637765047
2008-08-26,2893.7704354764137,1261.4640600185521,1117.5450517447753
2008-08-27,2919.2546123923094,1268.4491487968917,1123.2944577992166
2008-08-28,2956.2513933251903,1279.452974719039,1141.6146196304107
2008-08-29,2920.2920187296404,1250.7798796152201,1126.447194704073
2008-09-02,2928.025354177269,1246.3345465732637,1138.6925801386387
2008-09-03,2923.575791927171,1233.7538072506213,1142.1244461399983
2008-09-04,2847.782084591745,1198.9780040239566,1118.520607570099
2008-09-05,2845.3687953996123,1188.46318867628,1118.2548532955698
2008-09-08,2908.5272589993256,1188.065629232995,1145.3117374596623
2008-09-09,2827.678738158429,1165.1281862165852,1121.6823493337797
2008-09-10,2855.9722297755943,1181.6949799343129,1132.5523322987137
2008-09-11,2891.0631513775443,1201.194630819955,1142.3192327919824
2008-09-12,2891.7242704946984,1191.2791619076816,1132.244054208837
2008-09-15,2776.5821291258326,1163.662575557828,1106.739329263335
2008-09-16,2815.1500436125207,1169.5036701278877,1112.522932272259
2008-09-17,2694.444012266904,1111.2584251129738,1078.900354137004
2008-09-18,2779.1430523865856,1150.8109979497967,1105.9387648600677
2008-09-19,2883.676341510727,1186.0293403237592,1129.5112610176438
2008-09-22,2807.859066061472,1125.9603972555706,1084.9510001948584
2008-09-23,2741.4021318578743,1116.3743599575537,1076.4048542665842
2008-09-24,2754.922792594298,1126.0132677367073,1075.0901176722255
2008-09-25,2801.0667939019913,1145.1810579444282,1092.3422797527746
2008-09-26,2798.08544921875,1131.8231201171875,1096.4346923828125
2008-09-29,2611.8653917559423,1055.3550708675175,1060.1289635528665
2008-09-30,2712.8365750685043,1082.923655415434,1077.6172522254637
2008-10-01,2700.6175360146444,1066.0431944048905,1064.2751206828107
2008-10-02,2608.8852877928875,1020.0236535030417,1036.5028371561784
2008-10-03,2563.5256323765498,1000.2458601726394,1017.8783470609924
2008-10-06,2459.4759432042483,974.2577538170444,996.407953769085
2008-10-07,2342.8120127666916,909.9630439713801,953.953786576516
2008-10-08,2292.9626274108887,906.342658996582,942.1614170074463
2008-10-09,2123.6361499788472,878.1984887777071,876.3286884799891
2008-10-10,2075.967705932213,874.2440887307166,865.756817557849
2008-10-13,2364.7809162572958,975.3913800163718,937.7767901423795
2008-10-14,2344.014340707159,938.8890603827313,937.1764227359527
2008-10-15,2113.5771454874775,854.9370878000555,859.0974427028632
2008-10-16,2208.8825580211706,904.2880278556404,903.4389059853129
2008-10-17,2195.218715330935,905.2148405571133,893.947117642354
2008-10-20,2332.4682111740112,932.5809280872345,934.1928005218506
2008-10-21,2266.300074875762,885.621873537857,913.0874500221034
2008-10-22,2164.204261779785,869.71164894104,873.1984119415283
2008-10-23,2202.5441607221146,871.55232563139,886.817836541275
2008-10-24,2102.4933193589677,848.2395102236405,865.709185105603
2008-10-27,2042.7346860031248,830.7216041050124,848.3979321047809
2008-10-28,2272.6201972961426,918.9430923461914,927.5065221786499
2008-10-29,2228.9968017849606,905.6083708842925,904.358067264111
2008-10-30,2297.2578826015815,932.2235647886992,925.6957575973938
2008-10-31,2313.0539500056766,934.917330576427,945.3601452580187
2008-11-03,2312.716016896011,930.1015296815604,942.9555617735605
2008-11-04,2388.400403022766,955.2952499389648,972.7303719520569
2008-11-05,2279.3222427368164,902.0352873802185,926.5914158821106
2008-11-06,2160.2534738105023,864.6075817485689,893.9901588553039
2008-11-07,2224.7885920670815,879.7463706364215,917.7450893926725
2008-11-10,2204.682801828836,871.4759545292618,917.8604098446958
2008-11-11,2138.559988058114,853.2774471448574,901.4931710203527
2008-11-12,2049.117919921875,815.7274990081787,867.9108638763428
2008-11-13,2183.1250165516976,867.9411641301704,931.0494672773057
2008-11-14,2068.846339354466,823.648467412364,890.2518030493593
2008-11-17,2058.261412245265,812.9798693283738,879.0637867379191
2008-11-18,2095.583531560158,811.5591081382736,890.7373518232052
2008-11-19,1965.723227262497,770.9115286625456,847.6908525922045
2008-11-20,1826.6267948840105,736.3508163770457,808.4427140855696
2008-11-21,1920.556811409464,766.4916361600044,856.9749653950712
2008-11-24,2057.9409118827025,815.0432029655567,889.3003314674061
2008-11-25,2066.989508089144,808.8737157759315,902.4419082683889
2008-11-26,2136.2393971043057,838.586708868861,913.6984980470734
2008-11-28,2169.32337746094,834.3967809179449,928.6029151577968
2008-12-01,1989.3488628220512,776.3984522240935,868.7688415573211
2008-12-02,2063.1313477678486,801.2674939495628,893.4615691428917
2008-12-03,2120.9445232224243,827.2162518641562,921.9602202716633
2008-12-04,2071.758274190506,803.7563808760751,896.4135465794243
2008-12-05,2133.8529500162986,835.7179239276593,926.7444224221981
2008-12-08,2203.087651358859,866.5662262510014,941.5510792789282
2008-12-09,2171.6296939457534,866.4874101980895,920.7651424855285
2008-12-10,2184.1490364074707,862.6989917755127,929.3731212615967
2008-12-11,2114.371919687619,832.285081079317,903.8247025913734
2008-12-12,2140.260541117721,849.4211811212226,907.3396117802113
2008-12-15,2100.914460028216,830.7727841348969,900.0168509977811
2008-12-16,2187.8292811616266,865.9231544400245,932.26509369618
2008-12-17,2147.873067855835,848.031022310257,915.0995514392853
2008-12-18,2097.7299878450576,829.185389640159,900.5722252096748
2008-12-19,2090.6357955932617,836.7607545852661,893.7060499191284
2008-12-22,2094.646942712716,830.7610075178673,902.8095606107672
2008-12-23,2075.8204613842536,827.6221952509368,895.0080219803494
2008-12-24,2085.9715118408203,829.1471557617188,898.1293716430664
2008-12-26,2100.232401244968,829.7415595352868,903.2516298534756
2008-12-29,2092.6234004471044,822.2825160391003,900.2531233416012
2008-12-30,2123.079011596099,831.8591613181998,910.3317195627023
2008-12-31,2162.2713503683917,842.3731885635061,924.6850261326472
2009-01-02,2222.0216441985685,876.771397860095,947.0224988666087
2009-01-05,2245.466255483916,886.7863726942451,954.66050244699
2009-01-06,2252.961344277486,892.676759150665,951.030531952536
2009-01-07,2187.455368527386,868.1056576225892,930.3228424092667
2009-01-08,2200.034583716246,878.6902966167399,929.0819098746724
2009-01-09,2158.110257735825,861.0541439528897,915.023876332707
2009-01-12,2111.9781139963015,847.5957121251486,903.2584778786622
2009-01-13,2115.229290845775,847.6282853731827,904.3874169161427
2009-01-14,2046.2344570159912,820.8071808815002,877.652156829834
2009-01-15,2052.5030436802335,836.5400353380101,886.1067426800364
2009-01-16,2069.172733048763,845.99273835434,897.3643613319728
2009-01-20,1969.3520652069128,807.8667666335241,865.4804199252612
2009-01-21,2061.4640102386475,845.1404604911804,891.5593507289886
2009-01-22,2026.5609385370044,832.5935846218272,878.9319244790386
2009-01-23,2041.742738532048,839.262698186867,873.8863125447824
2009-01-26,2056.3564526995324,845.612231231964,883.3600302151171
2009-01-27,2079.7101900142297,852.7241342975394,894.3433900956225
2009-01-28,2142.1080998830876,879.4085489834688,911.5315745068146
2009-01-29,2078.0442207383167,859.392802713759,891.7609872445901
2009-01-30,2036.0718375530705,844.4102222875081,876.2959220907942
2009-02-02,2032.9392528533936,855.8485865592957,872.152726650238
2009-02-03,2054.7762668876094,866.4018133513746,882.9924295817327
