Date,SPY,EFA,AGG
2013-12-11,4261.36953933927,1302.764818958618,2239.7091739946627
2013-12-12,4245.864695469791,1292.84630800577,2235.598223603971
2013-12-13,4248.259930237691,1292.9131209104526,2238.1590254262846
2013-12-16,4166.423236242961,1269.2010391209042,2183.084978740764
2013-12-17,4265.458018071629,1297.8593847027369,2245.8886957721115
2013-12-18,4336.817647595744,1317.830722229286,2244.0816074665927
2013-12-19,4340.580484083854,1320.5001731845841,2244.8385081893066
2013-12-20,4384.949668603804,1333.8684083008047,2258.4763546496106
2013-12-23,4317.133708204492,1319.7104129826766,2210.6958444946213
2013-12-24,4438.7874459889135,1356.6092222563166,2264.8362774815178
2013-12-26,4461.3536857300205,1364.0237165781873,2263.5596459029766
2013-12-27,4360.12049377471,1339.9886820581014,2213.1493621297122
2013-12-30,4393.663438982621,1356.1981224349074,2232.6346771072713
2013-12-31,4488.975677490234,1384.2485046386719,2268.1908416748047
2014-01-02,4319.095218022034,1320.902308317949,2204.9196784102387
2014-01-03,4430.406529169413,1356.6061792864057,2262.9654298078676
2014-01-06,4331.28601202782,1328.4964359235164,2221.6820769991464
2014-01-07,4466.255094806838,1369.176432138127,2277.995392404133
2014-01-08,4475.407460283139,1371.2687937000665,2275.3234487885056
2014-01-09,4478.331297600467,1370.2337846842638,2278.5320456309273
2014-01-10,4487.542088227317,1381.9411341902014,2288.55506743757
2014-01-13,4293.438805779675,1328.3632213093515,2221.164324663696
2014-01-14,4461.50656928317,1376.408210607602,2279.821269377324
2014-01-15,4485.5535645902855,1382.1808070496845,2277.9046191321104
2014-01-16,4498.847405342851,1387.460843020468,2292.976980531821
2014-01-17,4473.867742376169,1381.4817017540918,2290.999396609841
2014-01-21,4383.466951234499,1356.0620217614633,2239.166238890437
2014-01-22,4512.34538331232,1395.0229484207011,2298.563969074312
2014-01-23,4476.855543780606,1386.1304224688065,2305.3375233032566
2014-01-24,4376.9900336711435,1346.750638270867,2307.982156694983
2014-01-27,4273.542444817489,1315.3080550418672,2259.7341202313255
2014-01-28,4396.62730371987,1356.8512916063482,2314.930979427416
2014-01-29,4360.864275240252,1343.6307686886576,2325.2689192257385
2014-01-30,4396.926298437524,1347.4033156191363,2320.335115788548
2014-01-31,4381.272353499691,1327.56070375126,2330.011569889597
2014-02-03,4199.6966418879165,1275.2347463711267,2292.6217066526006
2014-02-04,4311.2475418240065,1315.0224146793917,2331.53151410626
2014-02-05,4298.744395373156,1315.5631529378588,2321.8693528637523
2014-02-06,4364.061547008954,1341.5439051446665,2325.3886316753633
2014-02-07,4407.235857172607,1355.7162938003312,2323.3047919311357
2014-02-10,4289.324263844639,1312.5768036014779,2259.3044892708713
2014-02-11,4470.287374439416,1374.6196156808292,2324.6012418612954
2014-02-12,4472.497436673031,1376.9130699424131,2320.71686201758
2014-02-13,4482.244598417019,1376.9837211378908,2318.7769482248696
2014-02-14,4519.654067201831,1386.0667368930808,2325.2969066567603
2014-02-18,4408.330341287423,1361.8876879054878,2266.783325245109
2014-02-19,4489.901831551746,1386.9657379335113,2322.3955659695494
2014-02-20,4516.398218260991,1391.7542805225676,2321.1027888406243
2014-02-21,4515.715401695983,1395.842745142705,2325.5605624327873
2014-02-24,4425.857835297938,1372.3036684509134,2264.6082046139054
2014-02-25,4545.0352797523665,1406.4503976215492,2332.73300203745
2014-02-26,4543.783532373374,1401.1884826939204,2336.9306878699863
2014-02-27,4560.100107923616,1403.6699603341985,2335.4530797757907
2014-02-28,4580.687360736367,1408.9548654264654,2338.7816066972155
2014-03-03,4431.579456674983,1343.6669495574315,2284.5775627868716
2014-03-04,4603.292107367539,1403.6699603341985,2331.5663036115584
2014-03-05,4613.547677603783,1404.2722627411058,2335.9424444566685
2014-03-06,4619.538549453719,1417.468140578363,2328.445551417244
2014-03-07,4621.50581167225,1409.7590617929818,2321.964451116568
2014-03-10,4504.714680142351,1366.3297905060608,2264.4900820674957
2014-03-11,4594.7014053561725,1390.339512848761,2320.983337059384
2014-03-12,4595.928978635464,1385.131916828017,2326.165628246905
2014-03-13,4549.645020316704,1360.875013161727,2334.9084526032675
2014-03-14,4534.62492681446,1357.2835890609422,2332.6741809292726
2014-03-17,4463.468270026206,1340.6840445293346,2274.2258689429436
2014-03-18,4607.533662273781,1382.692112331657,2333.8010859330534
